TimeStamp, Electrode, BrainWave, Value
13:51:17.094459,O2,Theta,3.46187550429762,
13:51:17.094459,O2,Alpha,2.31180507603565,
13:51:17.094459,O2,Low_Beta,3.86502649693631,
13:51:17.094459,O2,High_Beta,3.86167348120723,
13:51:17.094459,O2,Gamma,12.4082951508803,
13:51:17.253805,AF3,Theta,0.213583873629611,
13:51:17.253805,AF3,Alpha,0.109192710380119,
13:51:17.253805,AF3,Low_Beta,0.126770914921601,
13:51:17.253805,AF3,High_Beta,0.0870279009913269,
13:51:17.253805,AF3,Gamma,0.223228932994845,
13:51:17.253805,AF4,Theta,0.73317025842974,
13:51:17.253805,AF4,Alpha,1.17500933178865,
13:51:17.253805,AF4,Low_Beta,2.38498261507494,
13:51:17.253805,AF4,High_Beta,0.950710356610893,
13:51:17.253805,AF4,Gamma,4.96120930904362,
13:51:17.253805,T7,Theta,0.609848134242522,
13:51:17.253805,T7,Alpha,0.441726333733412,
13:51:17.253805,T7,Low_Beta,0.981116533015022,
13:51:17.253805,T7,High_Beta,0.808291952389648,
13:51:17.253805,T7,Gamma,3.04848704180142,
13:51:17.253805,T8,Theta,4.6559764170783,
13:51:17.253805,T8,Alpha,2.95241481927229,
13:51:17.253805,T8,Low_Beta,6.23292656189959,
13:51:17.253805,T8,High_Beta,3.77032037036197,
13:51:17.253805,T8,Gamma,13.7198130027141,
13:51:17.253805,F3,Theta,1.3920078559355,
13:51:17.253805,F3,Alpha,2.72207070772081,
13:51:17.253805,F3,Low_Beta,4.84983668139887,
13:51:17.253805,F3,High_Beta,4.12292240482086,
13:51:17.253805,F3,Gamma,14.7956759532807,
13:51:17.253805,F4,Theta,0.0848494510785488,
13:51:17.253805,F4,Alpha,0.0580924545737329,
13:51:17.253805,F4,Low_Beta,0.241361798156981,
13:51:17.253805,F4,High_Beta,0.151972070676187,
13:51:17.253805,F4,Gamma,0.313283919250223,
13:51:17.253805,F7,Theta,0.0696316938599872,
13:51:17.253805,F7,Alpha,0.0916090269791331,
13:51:17.253805,F7,Low_Beta,0.145048930135118,
13:51:17.253805,F7,High_Beta,0.131781196539941,
13:51:17.253805,F7,Gamma,0.332774497027857,
13:51:17.253805,F8,Theta,1.57090027300469,
13:51:17.253805,F8,Alpha,2.07061707546945,
13:51:17.253805,F8,Low_Beta,4.30667846725018,
13:51:17.253805,F8,High_Beta,2.26518625639216,
13:51:17.253805,F8,Gamma,9.84580439332712,
13:51:17.253805,FC5,Theta,0.189868058736886,
13:51:17.253805,FC5,Alpha,0.0888078734763648,
13:51:17.253805,FC5,Low_Beta,0.0797788742014496,
13:51:17.253805,FC5,High_Beta,0.0664324972600024,
13:51:17.253805,FC5,Gamma,0.136405663126602,
13:51:17.253805,FC6,Theta,0.877202035588179,
13:51:17.253805,FC6,Alpha,0.802315370185219,
13:51:17.253805,FC6,Low_Beta,1.89543909121025,
13:51:17.253805,FC6,High_Beta,1.03550513111769,
13:51:17.253805,FC6,Gamma,5.15222554175251,
13:51:17.253805,P7,Theta,0.587298987072028,
13:51:17.253805,P7,Alpha,0.637352185427665,
13:51:17.253805,P7,Low_Beta,0.992527856273635,
13:51:17.253805,P7,High_Beta,0.796206359447845,
13:51:17.253805,P7,Gamma,2.60432232820854,
13:51:17.253805,P8,Theta,2.20100420308922,
13:51:17.253805,P8,Alpha,1.46166746647366,
13:51:17.253805,P8,Low_Beta,2.78207046699692,
13:51:17.253805,P8,High_Beta,2.39790228205655,
13:51:17.253805,P8,Gamma,7.67836576690119,
13:51:17.253805,O1,Theta,0.453412021437316,
13:51:17.253805,O1,Alpha,0.399486240753897,
13:51:17.253805,O1,Low_Beta,0.588656890957264,
13:51:17.253805,O1,High_Beta,0.396525620284543,
13:51:17.253805,O1,Gamma,1.3234086740703,
13:51:17.253805,O2,Theta,2.78929932211877,
13:51:17.253805,O2,Alpha,2.19097786404106,
13:51:17.253805,O2,Low_Beta,3.57298986145872,
13:51:17.253805,O2,High_Beta,3.34821308521636,
13:51:17.253805,O2,Gamma,11.289966067751,
13:51:17.426262,AF3,Theta,0.172046577503083,
13:51:17.426262,AF3,Alpha,0.099710774082035,
13:51:17.426262,AF3,Low_Beta,0.0957579314427481,
13:51:17.426262,AF3,High_Beta,0.0662661635465936,
13:51:17.426262,AF3,Gamma,0.205498896277806,
13:51:17.426262,AF4,Theta,0.700949966270386,
13:51:17.426262,AF4,Alpha,0.963802079063355,
13:51:17.426262,AF4,Low_Beta,2.85021869328106,
13:51:17.426262,AF4,High_Beta,0.74983274538706,
13:51:17.426262,AF4,Gamma,4.50492074467368,
13:51:17.426262,T7,Theta,0.47160330499369,
13:51:17.426262,T7,Alpha,0.457926431196836,
13:51:17.426262,T7,Low_Beta,1.13151066022764,
13:51:17.426262,T7,High_Beta,0.701322410187863,
13:51:17.426262,T7,Gamma,2.78506631777414,
13:51:17.426262,T8,Theta,3.47599442070641,
13:51:17.426262,T8,Alpha,3.1625570626299,
13:51:17.426262,T8,Low_Beta,6.54220428952291,
13:51:17.426262,T8,High_Beta,3.4069374752396,
13:51:17.426262,T8,Gamma,12.3135946850411,
13:51:17.426262,F3,Theta,1.23440248727443,
13:51:17.426262,F3,Alpha,2.43979191769929,
13:51:17.426262,F3,Low_Beta,5.10155951173446,
13:51:17.426262,F3,High_Beta,3.82020077764291,
13:51:17.426262,F3,Gamma,13.4219075796246,
13:51:17.426262,F4,Theta,0.0964208328243206,
13:51:17.426262,F4,Alpha,0.0637229506474289,
13:51:17.426262,F4,Low_Beta,0.258730692577018,
13:51:17.426262,F4,High_Beta,0.138809225615921,
13:51:17.426262,F4,Gamma,0.30285370683901,
13:51:17.426262,F7,Theta,0.0828550841603896,
13:51:17.426262,F7,Alpha,0.099217964160387,
13:51:17.426262,F7,Low_Beta,0.119043253551223,
13:51:17.426262,F7,High_Beta,0.113764307773631,
13:51:17.426262,F7,Gamma,0.315731682225466,
13:51:17.426262,F8,Theta,1.6206082066579,
13:51:17.426262,F8,Alpha,1.57204301272181,
13:51:17.426262,F8,Low_Beta,4.62586779835812,
13:51:17.426262,F8,High_Beta,1.92156353736036,
13:51:17.426262,F8,Gamma,8.90408643973508,
13:51:17.426262,FC5,Theta,0.175124952209041,
13:51:17.426262,FC5,Alpha,0.0886254595698505,
13:51:17.426262,FC5,Low_Beta,0.0570437807396653,
13:51:17.426262,FC5,High_Beta,0.0746138544767081,
13:51:17.426262,FC5,Gamma,0.124349632093974,
13:51:17.426262,FC6,Theta,0.791286995919406,
13:51:17.426262,FC6,Alpha,0.652925781292097,
13:51:17.426262,FC6,Low_Beta,2.33035397131209,
13:51:17.426262,FC6,High_Beta,0.957430290253531,
13:51:17.426262,FC6,Gamma,4.56603201827518,
13:51:17.426262,P7,Theta,0.509107063736557,
13:51:17.426262,P7,Alpha,0.595104785310979,
13:51:17.426262,P7,Low_Beta,1.11244431542697,
13:51:17.426262,P7,High_Beta,0.71205004562478,
13:51:17.426262,P7,Gamma,2.3958920399101,
13:51:17.426262,P8,Theta,1.68897611797445,
13:51:17.426262,P8,Alpha,1.74748093087335,
13:51:17.426262,P8,Low_Beta,2.66006986482599,
13:51:17.426262,P8,High_Beta,2.14511179504034,
13:51:17.426262,P8,Gamma,6.90826795010783,
13:51:17.426262,O1,Theta,0.364267184472808,
13:51:17.426262,O1,Alpha,0.378888495399984,
13:51:17.426262,O1,Low_Beta,0.670280437572598,
13:51:17.426262,O1,High_Beta,0.357610198035831,
13:51:17.426262,O1,Gamma,1.2009374839898,
13:51:17.426262,O2,Theta,2.22535171606814,
13:51:17.426262,O2,Alpha,2.3529382838354,
13:51:17.426262,O2,Low_Beta,3.27933498418785,
13:51:17.426262,O2,High_Beta,2.94140861649908,
13:51:17.426262,O2,Gamma,10.1258967549681,
13:51:17.544537,AF3,Theta,0.132677496355874,
13:51:17.544537,AF3,Alpha,0.103084656110396,
13:51:17.544537,AF3,Low_Beta,0.0725840432271688,
13:51:17.544537,AF3,High_Beta,0.0517725327051251,
13:51:17.544537,AF3,Gamma,0.188954787912858,
13:51:17.544537,AF4,Theta,0.722283449878662,
13:51:17.544537,AF4,Alpha,0.797225287763993,
13:51:17.544537,AF4,Low_Beta,3.25042414187305,
13:51:17.544537,AF4,High_Beta,0.620096074537569,
13:51:17.544537,AF4,Gamma,4.16963299119365,
13:51:17.544537,T7,Theta,0.404298446917725,
13:51:17.544537,T7,Alpha,0.550696660577969,
13:51:17.544537,T7,Low_Beta,1.26749562162751,
13:51:17.544537,T7,High_Beta,0.632911159970808,
13:51:17.544537,T7,Gamma,2.60351951621552,
13:51:17.544537,T8,Theta,2.66882127309496,
13:51:17.544537,T8,Alpha,3.62310728498858,
13:51:17.544537,T8,Low_Beta,6.59176353257164,
13:51:17.544537,T8,High_Beta,3.26860218192801,
13:51:17.544537,T8,Gamma,11.5045423754551,
13:51:17.544537,F3,Theta,1.2549538090485,
13:51:17.544537,F3,Alpha,2.453885237942,
13:51:17.544537,F3,Low_Beta,5.37353737846273,
13:51:17.544537,F3,High_Beta,3.65293391816852,
13:51:17.544537,F3,Gamma,12.6147330489226,
13:51:17.544537,F4,Theta,0.116295463971717,
13:51:17.544537,F4,Alpha,0.0732631666347798,
13:51:17.544537,F4,Low_Beta,0.273261199208966,
13:51:17.544537,F4,High_Beta,0.11993195430536,
13:51:17.544537,F4,Gamma,0.28978621686846,
13:51:17.544537,F7,Theta,0.102596535500349,
13:51:17.544537,F7,Alpha,0.116217304146006,
13:51:17.544537,F7,Low_Beta,0.10219151939785,
13:51:17.544537,F7,High_Beta,0.104833475282631,
13:51:17.544537,F7,Gamma,0.306990855062043,
13:51:17.544537,F8,Theta,1.73956506665224,
13:51:17.544537,F8,Alpha,1.20904069178908,
13:51:17.544537,F8,Low_Beta,4.8658718387964,
13:51:17.544537,F8,High_Beta,1.73062028363697,
13:51:17.544537,F8,Gamma,8.27922067416593,
13:51:17.544537,FC5,Theta,0.166142318727579,
13:51:17.544537,FC5,Alpha,0.0999622616735022,
13:51:17.544537,FC5,Low_Beta,0.0493251348659153,
13:51:17.544537,FC5,High_Beta,0.091777325075841,
13:51:17.544537,FC5,Gamma,0.118904769575327,
13:51:17.544537,FC6,Theta,0.760691130568935,
13:51:17.544537,FC6,Alpha,0.6022568305939,
13:51:17.544537,FC6,Low_Beta,2.7276008737642,
13:51:17.544537,FC6,High_Beta,0.912866443117795,
13:51:17.544537,FC6,Gamma,4.16556627525472,
13:51:17.544537,P7,Theta,0.494809145380483,
13:51:17.544537,P7,Alpha,0.588414849579651,
13:51:17.544537,P7,Low_Beta,1.21565324643963,
13:51:17.544537,P7,High_Beta,0.655434477945526,
13:51:17.544537,P7,Gamma,2.25137457047902,
13:51:17.544537,P8,Theta,1.35231278064112,
13:51:17.544537,P8,Alpha,2.19573562915925,
13:51:17.544537,P8,Low_Beta,2.47597051448128,
13:51:17.544537,P8,High_Beta,2.01633928452101,
13:51:17.544537,P8,Gamma,6.49533321252665,
13:51:17.544537,O1,Theta,0.321069112641001,
13:51:17.544537,O1,Alpha,0.398290971832795,
13:51:17.544537,O1,Low_Beta,0.737144684940107,
13:51:17.544537,O1,High_Beta,0.332648426591735,
13:51:17.544537,O1,Gamma,1.12692880429952,
13:51:17.544537,O2,Theta,1.81334655780161,
13:51:17.544537,O2,Alpha,2.79928798695888,
13:51:17.544537,O2,Low_Beta,3.03803830082632,
13:51:17.544537,O2,High_Beta,2.72557705008802,
13:51:17.544537,O2,Gamma,9.44769829756584,
13:51:17.704961,AF3,Theta,0.0993066918459358,
13:51:17.704961,AF3,Alpha,0.120429098253597,
13:51:17.704961,AF3,Low_Beta,0.0633634441445183,
13:51:17.704961,AF3,High_Beta,0.0448715583065343,
13:51:17.704961,AF3,Gamma,0.178249804069387,
13:51:17.704961,AF4,Theta,0.780494946864677,
13:51:17.704961,AF4,Alpha,0.734518656333266,
13:51:17.704961,AF4,Low_Beta,3.53923717881536,
13:51:17.704961,AF4,High_Beta,0.589847439801234,
13:51:17.704961,AF4,Gamma,4.11628028017049,
13:51:17.704961,T7,Theta,0.418935764313786,
13:51:17.704961,T7,Alpha,0.725729793101946,
13:51:17.704961,T7,Low_Beta,1.37885724310477,
13:51:17.704961,T7,High_Beta,0.624431672676694,
13:51:17.704961,T7,Gamma,2.61344672890696,
13:51:17.704961,T8,Theta,2.48662360142485,
13:51:17.704961,T8,Alpha,4.45591701888778,
13:51:17.704961,T8,Low_Beta,6.48902104642422,
13:51:17.704961,T8,High_Beta,3.40856171045211,
13:51:17.704961,T8,Gamma,11.8143319253981,
13:51:17.704961,F3,Theta,1.40857034803388,
13:51:17.704961,F3,Alpha,2.88859530568357,
13:51:17.704961,F3,Low_Beta,5.72124348646702,
13:51:17.704961,F3,High_Beta,3.69937298587655,
13:51:17.704961,F3,Gamma,12.9289135398856,
13:51:17.704961,F4,Theta,0.1360564502308,
13:51:17.704961,F4,Alpha,0.0855529222455094,
13:51:17.704961,F4,Low_Beta,0.28114931211091,
13:51:17.704961,F4,High_Beta,0.100655944105779,
13:51:17.704961,F4,Gamma,0.279310458657609,
13:51:17.704961,F7,Theta,0.124349915168938,
13:51:17.704961,F7,Alpha,0.143281900998137,
13:51:17.704961,F7,Low_Beta,0.0970548669621024,
13:51:17.704961,F7,High_Beta,0.107520772514193,
13:51:17.704961,F7,Gamma,0.31724681428707,
13:51:17.704961,F8,Theta,1.90565004110472,
13:51:17.704961,F8,Alpha,1.09261092583377,
13:51:17.704961,F8,Low_Beta,5.082017273917,
13:51:17.704961,F8,High_Beta,1.73977972147154,
13:51:17.704961,F8,Gamma,8.29852984397167,
13:51:17.704961,FC5,Theta,0.17408625668444,
13:51:17.704961,FC5,Alpha,0.123881064482002,
13:51:17.704961,FC5,Low_Beta,0.0549604801903003,
13:51:17.704961,FC5,High_Beta,0.113678625454658,
13:51:17.704961,FC5,Gamma,0.122215342612225,
13:51:17.704961,FC6,Theta,0.867909032637709,
13:51:17.704961,FC6,Alpha,0.837831708739326,
13:51:17.704961,FC6,Low_Beta,3.19526025812831,
13:51:17.704961,FC6,High_Beta,0.974756119615594,
13:51:17.704961,FC6,Gamma,4.47962165376352,
13:51:17.704961,P7,Theta,0.661901213311157,
13:51:17.704961,P7,Alpha,0.718308930850814,
13:51:17.704961,P7,Low_Beta,1.28715672491759,
13:51:17.704961,P7,High_Beta,0.640104536469096,
13:51:17.704961,P7,Gamma,2.40983726579647,
13:51:17.704961,P8,Theta,1.50386308161,
13:51:17.704961,P8,Alpha,3.3833232018484,
13:51:17.704961,P8,Low_Beta,2.12861568441984,
13:51:17.704961,P8,High_Beta,2.20573430977034,
13:51:17.704961,P8,Gamma,7.51936013684281,
13:51:17.704961,O1,Theta,0.408322070437795,
13:51:17.704961,O1,Alpha,0.575388118051684,
13:51:17.704961,O1,Low_Beta,0.775454126105496,
13:51:17.704961,O1,High_Beta,0.323254115492539,
13:51:17.704961,O1,Gamma,1.25228972137774,
13:51:17.704961,O2,Theta,1.7684726350603,
13:51:17.704961,O2,Alpha,4.24183325574442,
13:51:17.704961,O2,Low_Beta,2.8960475925553,
13:51:17.704961,O2,High_Beta,3.0306621783932,
13:51:17.704961,O2,Gamma,10.7320322069821,
13:51:17.873414,AF3,Theta,0.0715343756503578,
13:51:17.873414,AF3,Alpha,0.141043014218017,
13:51:17.873414,AF3,Low_Beta,0.0705445363494114,
13:51:17.873414,AF3,High_Beta,0.0434514527702502,
13:51:17.873414,AF3,Gamma,0.173293174604599,
13:51:17.873414,AF4,Theta,1.06045960497661,
13:51:17.873414,AF4,Alpha,0.878221989411562,
13:51:17.873414,AF4,Low_Beta,3.66412686490093,
13:51:17.873414,AF4,High_Beta,0.712661738542274,
13:51:17.873414,AF4,Gamma,4.69638000506032,
13:51:17.873414,T7,Theta,0.669154530860425,
13:51:17.873414,T7,Alpha,1.11520459302325,
13:51:17.873414,T7,Low_Beta,1.41369745613741,
13:51:17.873414,T7,High_Beta,0.692042947094844,
13:51:17.873414,T7,Gamma,3.0877059377538,
13:51:17.873414,T8,Theta,3.72332545234718,
13:51:17.873414,T8,Alpha,6.36419307669684,
13:51:17.873414,T8,Low_Beta,5.84850375564066,
13:51:17.873414,T8,High_Beta,3.85536846167498,
13:51:17.873414,T8,Gamma,14.8362723348627,
13:51:17.873414,F3,Theta,2.15964641462503,
13:51:17.873414,F3,Alpha,4.20253118905598,
13:51:17.873414,F3,Low_Beta,6.23972377948757,
13:51:17.873414,F3,High_Beta,3.9599795195913,
13:51:17.873414,F3,Gamma,16.0807181323542,
13:51:17.873414,F4,Theta,0.194342593247036,
13:51:17.873414,F4,Alpha,0.107335069954265,
13:51:17.873414,F4,Low_Beta,0.271092336650744,
13:51:17.873414,F4,High_Beta,0.0787289685438839,
13:51:17.873414,F4,Gamma,0.265886943457966,
13:51:17.873414,F7,Theta,0.152682079540154,
13:51:17.873414,F7,Alpha,0.201030496465353,
13:51:17.873414,F7,Low_Beta,0.108744444813496,
13:51:17.873414,F7,High_Beta,0.124556442678251,
13:51:17.873414,F7,Gamma,0.37826509831491,
13:51:17.873414,F8,Theta,2.43783087775489,
13:51:17.873414,F8,Alpha,1.44939912206741,
13:51:17.873414,F8,Low_Beta,5.39699798803081,
13:51:17.873414,F8,High_Beta,2.05552112965204,
13:51:17.873414,F8,Gamma,9.79256042761586,
13:51:17.873414,FC5,Theta,0.220787875196905,
13:51:17.873414,FC5,Alpha,0.184730272619228,
13:51:17.873414,FC5,Low_Beta,0.079912123214517,
13:51:17.873414,FC5,High_Beta,0.14648394661049,
13:51:17.873414,FC5,Gamma,0.147885929546827,
13:51:17.873414,FC6,Theta,1.01371493538679,
13:51:17.873414,FC6,Alpha,1.0286188842692,
13:51:17.873414,FC6,Low_Beta,3.19697116703284,
13:51:17.873414,FC6,High_Beta,1.05408850778917,
13:51:17.873414,FC6,Gamma,5.0225759160937,
13:51:17.873414,P7,Theta,0.816993901728009,
13:51:17.873414,P7,Alpha,0.800891874794265,
13:51:17.873414,P7,Low_Beta,1.24187245985955,
13:51:17.873414,P7,High_Beta,0.643744726688227,
13:51:17.873414,P7,Gamma,2.64307163003911,
13:51:17.873414,P8,Theta,1.86119480300342,
13:51:17.873414,P8,Alpha,3.8470232049944,
13:51:17.873414,P8,Low_Beta,1.99451308628083,
13:51:17.873414,P8,High_Beta,2.37934979065392,
13:51:17.873414,P8,Gamma,8.58873148116387,
13:51:17.873414,O1,Theta,0.514613848859541,
13:51:17.873414,O1,Alpha,0.672089655784719,
13:51:17.873414,O1,Low_Beta,0.739360978182083,
13:51:17.873414,O1,High_Beta,0.319294052988535,
13:51:17.873414,O1,Gamma,1.40321254577735,
13:51:17.873414,O2,Theta,2.0550613280462,
13:51:17.873414,O2,Alpha,4.80484275444919,
13:51:17.873414,O2,Low_Beta,2.94123012978569,
13:51:17.873414,O2,High_Beta,3.35280514561981,
13:51:17.873414,O2,Gamma,12.2104630074166,
13:51:18.037850,AF3,Theta,0.0432037602152294,
13:51:18.037850,AF3,Alpha,0.157828439043954,
13:51:18.037850,AF3,Low_Beta,0.111143591693609,
13:51:18.037850,AF3,High_Beta,0.0500707575488852,
13:51:18.037850,AF3,Gamma,0.17158013230891,
13:51:18.037850,AF4,Theta,1.31070424249335,
13:51:18.037850,AF4,Alpha,1.0303576730916,
13:51:18.037850,AF4,Low_Beta,3.48942008823856,
13:51:18.037850,AF4,High_Beta,0.842632056488094,
13:51:18.037850,AF4,Gamma,5.06467177730973,
13:51:18.037850,T7,Theta,0.862083894342756,
13:51:18.037850,T7,Alpha,1.22986617536935,
13:51:18.037850,T7,Low_Beta,1.33300234175693,
13:51:18.037850,T7,High_Beta,0.749692342689071,
13:51:18.037850,T7,Gamma,3.35773232139935,
13:51:18.037850,T8,Theta,4.65033033722066,
13:51:18.037850,T8,Alpha,7.00558702823054,
13:51:18.037850,T8,Low_Beta,5.39983148332729,
13:51:18.037850,T8,High_Beta,4.03368172627837,
13:51:18.037850,T8,Gamma,16.4225160214016,
13:51:18.037850,F3,Theta,2.92486295826701,
13:51:18.037850,F3,Alpha,4.71457700385496,
13:51:18.037850,F3,Low_Beta,6.18632231857488,
13:51:18.037850,F3,High_Beta,4.16849736569858,
13:51:18.037850,F3,Gamma,17.7762495307989,
13:51:18.037850,F4,Theta,0.238301407369011,
13:51:18.037850,F4,Alpha,0.11227540917566,
13:51:18.037850,F4,Low_Beta,0.253958532252717,
13:51:18.037850,F4,High_Beta,0.078980334391534,
13:51:18.037850,F4,Gamma,0.260452314023206,
13:51:18.037850,F7,Theta,0.160487942714077,
13:51:18.037850,F7,Alpha,0.219019016746748,
13:51:18.037850,F7,Low_Beta,0.115410015514505,
13:51:18.037850,F7,High_Beta,0.130071693208482,
13:51:18.037850,F7,Gamma,0.407272860200614,
13:51:18.037850,F8,Theta,2.91372911638704,
13:51:18.037850,F8,Alpha,1.74660818201139,
13:51:18.037850,F8,Low_Beta,5.39747256004039,
13:51:18.037850,F8,High_Beta,2.29630830647999,
13:51:18.037850,F8,Gamma,10.6349100113378,
13:51:18.037850,FC5,Theta,0.24484026648266,
13:51:18.037850,FC5,Alpha,0.215768449852332,
13:51:18.037850,FC5,Low_Beta,0.0889848375578966,
13:51:18.037850,FC5,High_Beta,0.149436104483709,
13:51:18.037850,FC5,Gamma,0.163252581292353,
13:51:18.037850,FC6,Theta,1.18155898579581,
13:51:18.037850,FC6,Alpha,1.20617360259914,
13:51:18.037850,FC6,Low_Beta,3.02707523132501,
13:51:18.037850,FC6,High_Beta,1.17077674722493,
13:51:18.037850,FC6,Gamma,5.56699118474855,
13:51:18.037850,P7,Theta,0.984427130147643,
13:51:18.037850,P7,Alpha,0.875792999785475,
13:51:18.037850,P7,Low_Beta,1.14783366152052,
13:51:18.037850,P7,High_Beta,0.657884371679141,
13:51:18.037850,P7,Gamma,2.86899898704121,
13:51:18.037850,P8,Theta,2.2454283496153,
13:51:18.037850,P8,Alpha,4.09270144682385,
13:51:18.037850,P8,Low_Beta,1.88742834630459,
13:51:18.037850,P8,High_Beta,2.58816872799395,
13:51:18.037850,P8,Gamma,9.57308006006197,
13:51:18.037850,O1,Theta,0.618978078131772,
13:51:18.037850,O1,Alpha,0.735852060814242,
13:51:18.037850,O1,Low_Beta,0.672411190825811,
13:51:18.037850,O1,High_Beta,0.322096774192477,
13:51:18.037850,O1,Gamma,1.5467260272046,
13:51:18.037850,O2,Theta,2.42136930931702,
13:51:18.037850,O2,Alpha,5.08980795160943,
13:51:18.037850,O2,Low_Beta,2.99088422110502,
13:51:18.037850,O2,High_Beta,3.72562648010248,
13:51:18.037850,O2,Gamma,13.6013836578798,
13:51:18.198678,AF3,Theta,0.0416606623253475,
13:51:18.198678,AF3,Alpha,0.145559783115113,
13:51:18.198678,AF3,Low_Beta,0.125607429969266,
13:51:18.198678,AF3,High_Beta,0.0572602952982583,
13:51:18.198678,AF3,Gamma,0.169404672195294,
13:51:18.198678,AF4,Theta,1.62720036222373,
13:51:18.198678,AF4,Alpha,1.17335997941987,
13:51:18.198678,AF4,Low_Beta,3.18506586036595,
13:51:18.198678,AF4,High_Beta,0.987646558914603,
13:51:18.198678,AF4,Gamma,5.27327276489946,
13:51:18.198678,T7,Theta,1.05139505119076,
13:51:18.198678,T7,Alpha,1.23857363697064,
13:51:18.198678,T7,Low_Beta,1.21925465384209,
13:51:18.198678,T7,High_Beta,0.799193546128144,
13:51:18.198678,T7,Gamma,3.494810292477,
13:51:18.198678,T8,Theta,5.3774047007018,
13:51:18.198678,T8,Alpha,7.19840196824234,
13:51:18.198678,T8,Low_Beta,4.97791073764955,
13:51:18.198678,T8,High_Beta,4.08639738435431,
13:51:18.198678,T8,Gamma,17.2158091974925,
13:51:18.198678,F3,Theta,3.9393600865491,
13:51:18.198678,F3,Alpha,4.95593598875128,
13:51:18.198678,F3,Low_Beta,5.89688093695613,
13:51:18.198678,F3,High_Beta,4.37318667207526,
13:51:18.198678,F3,Gamma,18.6807495732433,
13:51:18.198678,F4,Theta,0.289612849577398,
13:51:18.198678,F4,Alpha,0.113109367821473,
13:51:18.198678,F4,Low_Beta,0.231974392222042,
13:51:18.198678,F4,High_Beta,0.0843320730915308,
13:51:18.198678,F4,Gamma,0.254106340238186,
13:51:18.198678,F7,Theta,0.164933056144712,
13:51:18.198678,F7,Alpha,0.221930266014321,
